"# Codes(Include History)","+BM Voltage[V]","2nd Air Monitor","2nd Air Monitor","2nd Air Monitor CMPL","2nd Air Monitor ENA","4WD Switch","A/C Monitor","A/C Monitor","A/C Monitor CMPL","A/C Monitor ENA","A/C Signal","A/F Heater Duty B1S1[%]","A/F Heater Duty B2S1[%]","A/T Oil Temperature 1[degree C]","A/T Oil Temperature 2[degree C]","Accel Fully Close Learn #1[deg]","Accel Fully Close Learn #2[deg]","Accel Sens. No.1 Volt %[%]","Accel Sens. No.2 Volt %[%]","Accel Sensor Out No.1[V]","Accel Sensor Out No.2[V]","Accelerator Idle Position","Accelerator Position[%]","ACIS VSV","ACT VSV","Actuator Power Supply","AF Lambda B1S1","AF Lambda B2S1","AFS Current B1S1[mA]","AFS Current B2S1[mA]","AFS Voltage B1S1[V]","AFS Voltage B2S1[V]","All Cylinders Misfire Count","Atmosphere Pressure[kPa]","Av Engine Speed of All Cyl[rpm]","Battery Voltage[V]","Calculate Load[%]","Cancel Switch","Cat OT MF F/C Cylinder#1","Cat OT MF F/C Cylinder#2","Cat OT MF F/C Cylinder#3","Cat OT MF F/C Cylinder#4","Cat OT MF F/C Cylinder#5","Cat OT MF F/C Cylinder#6","Cat OT MF F/C History","Catalyst Monitor","Catalyst Monitor","Catalyst Monitor CMPL","Catalyst Monitor ENA","Catalyst OT MF F/C","Catalyst Temp B1S1[degree C]","Catalyst Temp B1S2[degree C]","Catalyst Temp B2S1[degree C]","Catalyst Temp B2S2[degree C]","Closed Throttle Position Switch","Complete Parts Monitor","Component Monitor CMPL","Component Monitor ENA","Coolant Temp[degree C]","Cylinder #1 Misfire Count","Cylinder #2 Misfire Count","Cylinder #3 Misfire Count","Cylinder #4 Misfire Count","Cylinder #5 Misfire Count","Cylinder #6 Misfire Count","Cylinder Number","Destination","Dist Batt Cable Disconnect[km]","Distance from DTC Cleared[km]","EGR/VVT Monitor","EGR/VVT Monitor","EGR/VVT Monitor CMPL","EGR/VVT Monitor ENA","Electrical Load Signal 1","Electrical Load Signal 2","Engine Run Time[s]","Engine Speed[rpm]","Engine Speed of Cyl #1[rpm]","Engine Speed of Cyl #2[rpm]","Engine Speed of Cyl #3[rpm]","Engine Speed of Cyl #4[rpm]","Engine Speed of Cyl #5[rpm]","Engine Speed of Cyl #6[rpm]","Engine Type","EVAP (Purge) VSV[%]","EVAP Monitor","EVAP Monitor","EVAP Monitor CMPL","EVAP Monitor ENA","Evap Purge Flow[%]","EVAP Purge VSV","EVAP System Vent Valve","FC TAU","Fuel Cut Condition","Fuel Pump Speed Control","Fuel Pump/Speed Status","Fuel System Monitor","Fuel System Monitor CMPL","Fuel System Monitor ENA","Fuel System Monitor Result","Fuel System Status #1","Fuel System Status #2","Heated Cat Monitor CMPL","Heated Cat Monitor ENA","Heated Catalyst Monitor","Heated Catalyst Monitor","Heater Monitor CMPL","Heater Monitor ENA","Idle Fuel Cut","IG OFF Elapsed Time[min]","IGN Advance[deg]","Ignition Trig. Count","Immobiliser Communication","Initial Engine Coolant Temp[degree C]","Initial Intake Air Temp[degree C]","Injection Volum (Cylinder1)[mL]","Injector(Port)[us]","Intake Air[degree C]","Knock Correct Learn Value[degree CA]","Knock Feedback Value[degree CA]","Lock Up","Long FT B1S1[%]","Long FT B2S1[%]","MAF[gm/s]","MIL","MIL on Run Distance[km]","MISFIRE LOAD[g/rev]","Misfire Margin[%]","Misfire Monitor","Misfire Monitor CMPL","Misfire Monitor ENA","MISFIRE RPM[rpm]","Model Code","Model Year","Neutral Position Switch Signal","Number Of Emission DTC","O2 Heater B1S2","O2 Heater B2S2","O2 Heater Curr Val B1S2[A]","O2 Heater Curr Val B2S2[A]","O2S B1S2[V]","O2S B2S2[V]","O2S Impedance B1S2[ohm]","O2S Impedance B2S2[ohm]","O2S(A/FS) Heater Monitor","O2S(A/FS) Heater Monitor","O2S(A/FS) Monitor","O2S(A/FS) Monitor","O2S(A/FS) Monitor CMPL","O2S(A/FS) Monitor ENA","OBD Requirements","Open Side Malfunction","Power Steering Signal","Purge Cut VSV Duty[%]","Purge Density Learn Value","RES/ACC Switch","Running Time from MIL ON[min]","SET/COAST Switch","Shift Status","Shift Switch Status (2 Range)","Shift Switch Status (3 Range)","Shift Switch Status (D Range)","Shift Switch Status (L Range)","Shift Switch Status (R Range)","Shift Switch Status(4 Range)","Short FT B1S1[%]","Short FT B2S1[%]","SLT Solenoid Status","SLU Solenoid Status","SPD (NT)[rpm]","SPD (SP2)[km/h]","ST1","Starter Signal","Stop Light Switch","System Guard","System Identification","Target Air-Fuel Ratio","TC and TE1","TC Terminal","Throttle Fully Close Learn[V]","Throttle Idle Position","Throttle Motor Current[A]","Throttle Motor DUTY[%]","Throttle Motor Duty (Close)[%]","Throttle Motor Duty (Open)[%]","Throttle Position Command[V]","Throttle Position No.1[V]","Throttle Position No.2[V]","Throttle Require Position[V]","Throttle Sens Open Pos #1[V]","Throttle Sens Open Pos #2[V]","Throttle Sensor #2 Volt %[%]","Throttle Sensor Position[%]","Throttle Sensor Volt %[%]","Time after DTC Cleared[min]","TOTAL FT #1","TOTAL FT #2","Transfer L4","Transmission Type","Transmission Type2","Vacuum Pump","Vapor Pressure (Calculated)[kPa]","Vapor Pressure Pump[kPa]","Vehicle Load[%]","Vehicle Speed[km/h]","VN Turbo Type","VVT Aim Angle #1[%]","VVT Aim Angle #2[%]","VVT Change Angle #1[degree FR]","VVT Change Angle #2[degree FR]","VVT Control Status #1","VVT Control Status #2","VVT OCV Duty #1[%]","VVT OCV Duty #2[%]","Warmup Cycle Cleared DTC"
"0","13.556","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","54.688","42.188","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.999","0.997","0","-0.008","3.293","3.283","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","465.600","251.800","465.600","251.800","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","442","739.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.157","Avail","Compl","Incmpl","Enable","1.910","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","155","ON","27.500","29.375","0.113","2565","28","19.312","-3","OFF","3.906","6.250","4.390","OFF","0","0","67","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.938","0.565","0.78","101.805","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.002","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.703","ON","1.406","15.294","22","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.46","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.552","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","60.156","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.997","0.997","-0.012","-0.012","3.279","3.279","0","97","51199.219","13.32","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","465.600","251.800","465.600","251.800","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","443","743.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.157","Avail","Compl","Incmpl","Enable","1.953","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","170","ON","27.500","29.375","0.113","2540","28","19.312","-3","OFF","3.906","6.250","4.390","OFF","0","0","67","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.565","0.78","101.805","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.063","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.018","OFF","OFF","0.703","ON","1.406","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.016","0.059","OFF","ECT 5th","NA","OFF","97.46","97.504","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","61.719","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.000","0.999","0","0","3.298","3.293","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","465.200","251.700","465.200","251.700","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","443","741.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.990","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","182","ON","27.500","29.375","0.113","2558","28","19.312","-3","OFF","3.906","6.250","4.400","OFF","0","0","67","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.565","0.78","102.129","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.130","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.703","ON","1.328","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.016","0.059","OFF","ECT 5th","NA","OFF","97.438","97.46","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","53.125","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.001","1.001","0","0","3.303","3.303","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","465.200","251.700","465.200","251.700","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","443","726.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","196","ON","27.500","29.375","0.113","2573","28","19.312","-3","OFF","3.906","6.250","4.420","OFF","0","0","68","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.565","0.78","101.805","84.297","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.044","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.703","ON","1.328","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.46","97.482","15.294","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","46.094","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.001","0.999","0","-0.004","3.298","3.288","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","465.200","251.700","465.200","251.700","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","444","743.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","14.500","208","ON","27.500","29.375","0.113","2576","28","19.312","-3","OFF","3.906","6.250","4.400","OFF","0","0","68","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.545","0.78","101.48","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.356","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.703","ON","1.406","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.482","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","43.750","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","0.999","-0.008","-0.008","3.283","3.283","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.800","251.600","464.800","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","444","747.5","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","221","ON","27.500","29.375","0.113","2551","28","19.312","-3","OFF","3.906","6.250","4.400","OFF","0","0","68","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.938","0.545","0.78","101.48","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.392","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.703","ON","1.328","15.294","20","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.394","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.555","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","41.406","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.995","0.996","-0.016","-0.012","3.269","3.274","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.800","251.600","464.800","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","444","746","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","233","ON","27.500","29.375","0.113","2540","28","19.312","-3","OFF","3.906","6.250","4.420","OFF","0","0","72","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.545","0.78","101.48","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.356","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.703","ON","1.328","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.416","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","46.875","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.000","0.996","0","-0.012","3.293","3.274","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.800","251.600","464.800","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","445","727.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15.500","246","ON","27.500","29.375","0.113","2573","28","19.312","-3","OFF","3.906","6.250","4.430","OFF","0","0","72","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.545","0.78","101.48","84.945","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.289","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.703","ON","1.406","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.46","97.526","15.294","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.546","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","54.688","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.999","0.995","0","-0.02","3.293","3.264","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.800","251.600","464.800","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","445","739.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","259","ON","27.500","29.375","0.113","2576","28","19.312","-3","OFF","3.906","6.250","4.430","OFF","0","0","72","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.938","0.545","0.78","101.48","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.234","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.016","OFF","OFF","0.703","ON","1.328","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.438","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.545","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","53.906","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.994","0.995","-0.027","-0.016","3.254","3.269","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.400","251.600","464.400","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","445","746.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","272","ON","27.500","29.375","0.113","2544","28","19.312","-3","OFF","3.906","6.250","4.390","OFF","0","0","70","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.938","0.545","0.78","101.805","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.356","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.017","OFF","OFF","0.703","ON","1.484","15.294","24","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.46","97.526","14.510","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.553","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","53.906","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.997","0.997","0.004","0","3.279","3.279","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.400","251.600","464.400","251.600","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","446","742.75","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","286","ON","27.500","29.375","0.113","2536","28","19.312","-3","OFF","3.906","6.250","4.350","OFF","0","0","70","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.545","0.78","102.129","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.234","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.018","OFF","OFF","0.703","ON","1.328","15.294","21","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.020","0.059","OFF","ECT 5th","NA","OFF","97.438","97.46","14.510","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.558","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","46.875","33.750","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","0.998","0.996","-0.008","-0.012","3.283","3.279","0","97","51199.219","13.3","32.157","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.100","251.500","464.100","251.500","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","446","741.25","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.549","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","301","ON","27.500","29.375","0.113","2529","28","19.312","-3","OFF","3.906","6.250","4.320","OFF","0","0","76","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.962","0.942","0.545","0.78","101.805","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.118","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-1.562","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.019","OFF","OFF","0.703","ON","1.094","15.294","18","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.016","0.055","OFF","ECT 5th","NA","OFF","97.438","97.394","14.510","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
"0","13.573","Not Avl","Compl","Compl","Unable","OFF","Not Avl","Compl","Compl","Unable","OFF","41.406","43.750","33.125","33.125","19.531","39.551","15.686","31.765","0.781","1.582","ON","0","OFF","ON","ON","1.000","0.998","0","-0.008","3.293","3.283","0","97","51199.219","13.3","32.549","OFF","OFF","OFF","OFF","OFF","OFF","OFF","OFF","Avail","Compl","Incmpl","Enable","Avail","464.100","251.500","464.100","251.500","ON","Avail","Compl","Enable","72","0","0","0","0","0","0","6","A","1066","1066","Avail","Compl","Incmpl","Enable","OFF","OFF","447","724","51199.219","51199.219","51199.219","51199.219","51199.219","51199.219","1GRFE ","12.157","Avail","Compl","Incmpl","Enable","1.996","OFF","OFF","OFF","OFF","ON","ON","Avail","Compl","Enable","Compl","CL","CL","Compl","Unable","Not Avl","Compl","Compl","Enable","OFF","2820","15","317","ON","27.500","29.375","0.113","2562","28","19.312","-3","OFF","3.906","6.250","4.340","OFF","0","0","76","Avail","Compl","Enable","0","GRN2#  ","2011","ON","0","ACTIVE","ACTIVE","0.957","0.942","0.545","0.78","101.48","84.621","Avail","Compl","Avail","Compl","Incmpl","Enable","OBD II (California ARB)","OFF","OFF","8.020","-0.159","OFF","0","OFF","1st","OFF","OFF","OFF","OFF","OFF","OFF","-2.344","-2.344","ON","OFF","700","0","OFF","OFF","OFF","ON","Gasoline","1.018","OFF","OFF","0.703","ON","1.094","15.294","16","0","0.762","0.762","2.344","0.762","0.938","2.051","47.059","0","15.294","1221","0.016","0.055","OFF","ECT 5th","NA","OFF","97.46","97.482","14.902","0","Not Avl","0","0","0","0","ON","ON","0","0","21"
