Row,Count Of DTCs Stored In This ECU,Absolute EVAP System Vapor Pressure [kPa],Absolute Load Value [%],Absolute Throttle Position [%],Absolute Throttle Position B [%],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%],Air Flow Rate From Mass Air Flow Sensor [g/s],Barometric Pressure [kPa],Calculated Load Value [%],"Catalyst Temperature Bank 1, Sensor 1 [degree C]","Catalyst Temperature Bank 1, Sensor 2 [degree C]","Catalyst Temperature Bank 2, Sensor 1 [degree C]","Catalyst Temperature Bank 2, Sensor 2 [degree C]",Commanded Evaporative Purge [%],Commanded Throttle Actuator Control [%],Control Module Voltage [V],Distance Traveled Since DTCs Cleared [km],Distance Traveled While MIL Is Activated [km],Engine Coolant Temperature [degree C],Engine RPM [rpm],Engine Run Time Since DTCs Cleared [Min],Engine Run Time While MIL Is Activated [Min],Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B2-S1),Equivalence Ratio (Lambda) (B2-S1),Fuel System 1 Status,Fuel System 2 Status,Fuel/Air Commanded Equivalence Ratio,Ignition Timing Advance For Count1 Cylinder [BTDC],Intake Air Temperature [degree C],Location Of Oxygen Sensors,Long Term Fuel Trim - Bank 1 [%],Long Term Fuel Trim - Bank 2 [%],Malfunction Indicator Lamp (MIL) Status,Number Of Warm-Ups Since DTCs Cleared,OBD Requirements To Which Vehicle Or Engine Is Certified,Oxygen Sensor Current (B1-S1) [mA],Oxygen Sensor Current (B2-S1) [mA],Oxygen Sensor Output Voltage B1S2 [V],Oxygen Sensor Output Voltage B2S2 [V],Oxygen Sensor Voltage (B1-S1) [V],Oxygen Sensor Voltage (B2-S1) [V],Relative Throttle Position [%],Short Term Fuel Trim - Bank 1 [%],Short Term Fuel Trim - Bank 2 [%],Short Term Fuel Trim B1S2 [%],Short Term Fuel Trim B2S2 [%],Time Since Engine Start [S],Vehicle Speed Sensor [km/h]
12,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,30.980,15.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,30.980,15.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,30.980,15.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,30.980,15.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,0,0,0,0,0,0,0,0,0,0,0,0
41,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0,0,0,0,0,0,0,0,0,0,0
42,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0,0,0,0,0,0,0,0,0,0
43,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,0,0,0,0,0,0,0,0,0
44,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,0,0,0,0,0,0,0,0
45,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0,0,0,0,0,0
46,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0,0,0,0,0,0
47,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,0,0,0,0
48,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,0,0,0,0
49,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,--,0,0,0
50,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,--,--,0,0
51,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,--,--,253,0
52,0,96.950,12.941,15.294,47.059,15.686,31.765,4.350,96,23.137,339.600,98,339.600,98,29.412,15.294,13.828,9,0,74,824,100,0,1.009,1.010,1.005,1.005,CL,CL,1.000,17.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.004,0.525,0.445,3.344,3.261,0,0.781,0,--,--,253,0
53,0,96.885,13.333,15.294,47.059,15.686,31.765,4.060,96,23.922,341.100,98.900,341.100,98.900,28.235,15.294,13.828,9,0,74,755.250,100,0,1.005,1.005,0.995,0.995,CL,CL,0.987,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.004,-0.031,0.485,0.445,3.305,3.246,0,0.781,0,--,--,254,0
54,0,96.925,13.333,15.294,47.059,15.686,31.765,4.040,96,24.314,341.100,98.900,341.100,98.900,28.235,15.294,13.808,9,0,74,747.500,100,0,1.010,1.010,0.999,0.999,CL,CL,0.984,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.016,-0.012,0.465,0.425,3.329,3.280,0,1.562,0,--,--,254,0
55,0,96.840,13.333,15.294,47.059,15.686,31.765,4.030,96,24.314,341.100,98.900,341.100,98.900,28.627,15.294,13.828,9,0,74,756.250,100,0,1.007,1.007,1.006,1.006,CL,CL,0.979,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.004,0.008,0.445,0.425,3.310,3.320,0,1.562,0.781,--,--,254,0
56,0,96.750,13.333,15.294,47.059,16.471,32.549,4.030,96,24.314,341.800,99.300,341.800,99.300,29.020,15.294,13.828,9,0,74,762.500,100,0,1.004,1.004,1.010,1.010,CL,CL,0.975,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.004,0.023,0.425,0.425,3.285,3.324,0,1.562,0.781,--,--,255,0
57,0,97.015,18.824,16.471,48.235,20.784,36.471,6.070,96,24.706,341.800,99.300,341.800,99.300,33.333,16.863,13.828,9,0,74,797.500,100,0,1.000,1.000,1.007,1.007,CL,CL,0.978,18.500,15,"B1:S12--
B2:12---",2.344,4.688,OFF,1,OBD II,-0.012,0,0.425,0.410,3.280,3.305,1.176,0.781,0.781,--,--,255,0
58,0,96.840,17.647,16.863,48.627,20.392,36.471,6.890,96,28.627,342.600,99.800,342.600,99.800,48.235,16.471,13.847,9,0,74,1057.750,100,0,1.011,1.011,1.013,1.013,CL,CL,0.975,23,15,"B1:S12--
B2:12---",2.344,4.688,OFF,1,OBD II,0.004,0.012,0.410,0.410,3.300,3.310,1.176,2.344,1.562,--,--,256,0
59,0,96.925,14.118,16.863,48.627,20.392,36.471,6.960,96,26.275,342.600,99.800,342.600,99.800,0,16.863,13.847,9,0,74,1261.500,100,0,0.980,0.980,0.999,0.999,CL,CL,0.976,27,15,"B1:S12--
B2:12---",2.344,4.688,OFF,1,OBD II,-0.098,-0.031,0.410,0.410,3.100,3.236,1.176,0,1.562,--,--,256,0
60,0,96.925,9.412,15.686,47.451,15.686,31.765,4.850,96,22.353,342.600,99.800,342.600,99.800,0,15.686,13.847,9,0,74,1246,100,0,0.977,0.977,0.976,0.976,CL,CL,1.001,27,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.070,-0.117,0.545,0.410,3.183,3.105,0,-2.344,0,--,--,256,0
61,0,97.015,12.549,15.686,47.451,15.686,31.765,5.420,96,21.569,343.500,100.300,343.500,100.300,29.412,15.686,13.828,9,0,74,1094.500,100,0,0.995,0.995,0.968,0.969,CL,CL,1.009,20,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.027,-0.113,0.605,0.425,3.246,3.124,0,-1.562,-1.562,--,--,257,0
62,0,97.015,12.157,15.686,47.451,15.686,31.765,5.010,96,21.176,343.500,100.300,343.500,100.300,27.059,15.686,13.828,9,0,74,1010,100,0,0.984,0.984,0.981,0.981,CL,CL,1.014,19.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.062,-0.082,0.605,0.425,3.197,3.163,0,-3.125,-3.125,--,--,257,0
63,0,96.840,13.333,15.686,47.451,15.686,31.765,5.010,96,21.569,344.300,100.900,344.300,100.900,26.275,15.686,13.828,9,0,74,925.750,100,0,0.981,0.981,0.978,0.978,CL,CL,1.022,19.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.066,-0.090,0.605,0.425,3.197,3.158,0,-3.906,-3.906,--,--,258,0
64,0,96.750,13.725,15.686,47.451,15.686,31.765,4.850,96,23.137,344.300,100.900,344.300,100.900,25.882,15.686,13.808,9,0,74,878.750,100,0,0.988,0.989,0.994,0.994,CL,CL,1.028,19,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.027,-0.016,0.625,0.445,3.261,3.276,0,-3.906,-3.125,--,--,258,0
65,0,96.885,14.118,15.686,47.451,15.686,31.765,4.790,96,23.529,344.300,100.900,344.300,100.900,25.882,15.686,13.828,9,0,74,846.750,100,0,1.011,1.012,1.017,1.017,CL,CL,1.026,18.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.055,0.047,0.625,0.425,3.403,3.383,0,-2.344,-2.344,--,--,258,0
66,0,97.015,14.118,15.686,47.451,15.686,31.765,4.760,96,24.314,345.100,101.400,345.100,101.400,26.667,15.686,13.828,9,0,74,856.250,100,0,1.032,1.032,1.030,1.030,CL,CL,1.008,18.500,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.086,0.066,0.605,0.425,3.437,3.412,0,0,0,--,--,259,0
67,0,96.840,13.333,15.686,47.451,15.686,31.765,4.670,96,23.922,345.100,101.400,345.100,101.400,27.059,15.686,13.828,9,0,74,880.250,100,0,1.016,1.016,1.025,1.025,CL,CL,0.995,19,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.016,0.047,0.585,0.425,3.324,3.373,0,0,0.781,--,--,259,0
68,0,96.750,12.941,15.686,47.451,15.686,31.765,4.670,96,23.529,346,101.900,346,101.900,27.451,15.686,13.828,9,0,74,875.750,100,0,0.996,0.996,1.007,1.007,CL,CL,0.994,19,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.039,-0.004,0.565,0.410,3.236,3.285,0,-0.781,0.781,--,--,260,0
69,0,97.015,13.333,15.686,47.451,15.686,31.765,4.670,96,23.529,346,101.900,346,101.900,27.451,15.686,13.828,9,0,74,883.500,100,0,0.996,0.996,0.999,0.999,CL,CL,0.996,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.016,0,0.545,0.410,3.271,3.276,0,-0.781,0.781,--,--,260,0
70,0,97.015,13.333,15.686,47.451,15.686,31.765,4.670,96,23.529,346,101.900,346,101.900,27.059,15.686,13.828,9,0,74,870.250,100,0,1.002,1.002,1.004,1.004,CL,CL,0.996,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0,-0.004,0.525,0.410,3.290,3.295,0,0,0.781,--,--,261,0
71,0,96.840,13.333,15.686,47.451,15.686,31.765,4.700,96,23.529,346.700,102.400,346.700,102.400,27.451,15.686,13.828,9,0,74,870.250,100,0,1.003,1.003,1.005,1.005,CL,CL,0.994,17,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.004,0,0.485,0.390,3.310,3.310,0,0,1.562,--,--,261,0
72,0,96.925,13.333,15.686,47.451,15.686,31.765,4.670,96,23.529,346.700,102.400,346.700,102.400,27.451,15.686,13.828,9,0,74,857,100,0,1.009,1.009,1.009,1.009,CL,CL,0.990,15,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.016,0,0.465,0.390,3.329,3.305,0,0.781,2.344,--,--,261,0
73,0,97.015,13.725,15.686,47.451,15.686,31.765,4.710,96,23.922,347.500,102.800,347.500,102.800,27.451,15.686,13.808,9,0,74,850,100,0,1.008,1.008,1.005,1.005,CL,CL,0.984,15,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0.023,-0.008,0.445,0.390,3.320,3.280,0,0.781,2.344,--,--,262,0
74,0,97.015,13.725,15.686,47.451,15.686,31.765,4.670,96,23.922,347.500,102.800,347.500,102.800,27.843,15.686,13.828,9,0,74,845.250,100,0,1.007,1.007,1.000,1.000,CL,CL,0.980,15,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,0,-0.023,0.425,0.390,3.305,3.261,0,1.562,2.344,--,--,262,0
75,0,96.905,13.725,15.686,47.059,15.686,31.765,4.620,96,23.922,347.500,102.800,347.500,102.800,27.843,15.686,13.828,9,0,74,850,100,0,1.001,1.001,0.998,0.998,CL,CL,0.977,15,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.012,-0.027,0.425,0.370,3.276,3.251,0,1.562,2.344,--,--,263,0
76,0,96.925,13.333,15.686,47.059,15.686,31.765,4.460,96,23.529,348.300,103.300,348.300,103.300,27.451,15.294,13.828,9,0,74,843.750,100,0,0.997,0.997,0.993,0.993,CL,CL,0.977,15,15,"B1:S12--
B2:12---",3.906,7.031,OFF,1,OBD II,-0.039,-0.055,0.410,0.370,3.232,3.212,0,0.781,1.562,--,--,263,0
