Row,Count Of DTCs Stored In This ECU,Absolute EVAP System Vapor Pressure [kPa],Absolute Load Value [%],Absolute Throttle Position [%],Absolute Throttle Position B [%],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%],Air Flow Rate From Mass Air Flow Sensor [g/s],Barometric Pressure [kPa],Calculated Load Value [%],"Catalyst Temperature Bank 1, Sensor 1 [degree C]","Catalyst Temperature Bank 1, Sensor 2 [degree C]","Catalyst Temperature Bank 2, Sensor 1 [degree C]","Catalyst Temperature Bank 2, Sensor 2 [degree C]",Commanded Evaporative Purge [%],Commanded Throttle Actuator Control [%],Control Module Voltage [V],Distance Traveled Since DTCs Cleared [km],Distance Traveled While MIL Is Activated [km],Engine Coolant Temperature [degree C],Engine RPM [rpm],Engine Run Time Since DTCs Cleared [Min],Engine Run Time While MIL Is Activated [Min],Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B2-S1),Equivalence Ratio (Lambda) (B2-S1),Fuel System 1 Status,Fuel System 2 Status,Fuel/Air Commanded Equivalence Ratio,Ignition Timing Advance For Count1 Cylinder [BTDC],Intake Air Temperature [degree C],Location Of Oxygen Sensors,Long Term Fuel Trim - Bank 1 [%],Long Term Fuel Trim - Bank 2 [%],Malfunction Indicator Lamp (MIL) Status,Number Of Warm-Ups Since DTCs Cleared,OBD Requirements To Which Vehicle Or Engine Is Certified,Oxygen Sensor Current (B1-S1) [mA],Oxygen Sensor Current (B2-S1) [mA],Oxygen Sensor Output Voltage B1S2 [V],Oxygen Sensor Output Voltage B2S2 [V],Oxygen Sensor Voltage (B1-S1) [V],Oxygen Sensor Voltage (B2-S1) [V],Relative Throttle Position [%],Short Term Fuel Trim - Bank 1 [%],Short Term Fuel Trim - Bank 2 [%],Short Term Fuel Trim B1S2 [%],Short Term Fuel Trim B2S2 [%],Time Since Engine Start [S],Vehicle Speed Sensor [km/h]
11,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,379.500,155.100,379.500,155.100,33.333,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
12,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,155.100,379.500,155.100,33.333,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
13,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,379.500,155.100,33.333,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
14,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,155.100,33.333,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
15,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,33.333,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
16,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
17,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.867,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
18,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
19,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
20,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
21,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,705.250,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
22,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
23,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
24,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.996,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
25,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.996,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
26,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,1.000,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
27,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,1.000,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
28,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
29,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
30,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.983,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
31,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
32,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
33,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
34,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
35,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
36,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
37,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
38,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
39,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
40,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0.016,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
41,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.680,0.525,3.349,3.329,0,0,0.781,--,--,667,0
42,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.525,3.349,3.329,0,0,0.781,--,--,667,0
43,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.349,3.329,0,0,0.781,--,--,667,0
44,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.329,0,0,0.781,--,--,667,0
45,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0,0.781,--,--,667,0
46,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0,0.781,--,--,667,0
47,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,0.781,--,--,667,0
48,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,1.562,--,--,667,0
49,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,1.562,--,--,667,0
50,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,1.562,--,--,667,0
51,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,1.562,--,--,1118,0
52,0,96.860,12.941,14.902,46.275,15.686,31.765,3.650,96,23.922,381.100,189,381.100,189,32.157,14.902,13.847,0,0,79,690.500,111,0,0.994,0.994,0.999,0.999,CL,CL,0.996,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.031,0,0.565,0.390,3.320,3.285,0,0.781,1.562,--,--,1118,0
53,0,96.685,13.333,14.902,46.275,15.686,31.765,3.750,96,24.314,381.100,189.100,381.100,189.100,32.549,14.902,13.847,0,0,79,706.250,111,0,0.996,0.996,0.993,0.993,CL,CL,1.000,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.008,-0.012,0.640,0.425,3.315,3.280,0,0,0.781,--,--,1118,0
54,0,96.840,12.941,14.902,46.275,15.686,31.765,3.600,96,24.314,381.100,189.100,381.100,189.100,32.549,14.902,13.847,0,0,79,696.750,111,0,0.995,0.995,0.994,0.994,CL,CL,1.002,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.008,-0.004,0.660,0.465,3.320,3.290,0,0,0.781,--,--,1119,0
55,0,96.840,13.333,14.902,46.275,15.686,31.765,3.780,96,24.314,381.100,189.100,381.100,189.100,32.549,14.902,13.828,0,0,79,694.500,111,0,0.996,0.996,0.996,0.996,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.020,0.012,0.660,0.485,3.339,3.300,0,0,0.781,--,--,1119,0
56,0,96.840,12.941,14.902,46.275,15.686,31.765,3.650,96,24.314,381.100,189.100,381.100,189.100,32.157,14.902,13.847,0,0,79,693.750,111,0,0.996,0.996,0.995,0.995,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.039,0,0.680,0.525,3.344,3.300,0,0,0.781,--,--,1119,0
57,0,96.705,13.333,14.902,46.275,15.686,31.765,3.700,96,24.314,381.100,189.100,381.100,189.100,32.549,14.902,13.847,0,0,79,698.250,111,0,0.999,0.999,0.996,0.996,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.004,0.680,0.565,3.339,3.310,0,0,0.781,--,--,1120,0
58,0,96.575,12.941,14.902,46.275,15.686,31.765,3.700,96,24.314,381.100,189.100,381.100,189.100,32.549,14.902,13.847,0,0,79,703.750,111,0,0.999,0.999,0.994,0.994,CL,CL,1.005,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.027,0,0.700,0.605,3.354,3.300,0,0,0,--,--,1120,0
59,0,96.665,12.941,14.902,46.275,15.686,31.765,3.600,96,24.314,381.100,189.100,381.100,189.100,32.941,14.902,13.867,0,0,79,707.750,111,0,1.000,1.000,0.995,0.995,CL,CL,1.005,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.027,0.004,0.680,0.625,3.349,3.310,0,0,0,--,--,1121,0
60,0,96.860,12.941,14.902,46.275,15.686,31.765,3.700,96,23.922,381.100,189.100,381.100,189.100,32.157,14.902,13.847,0,0,79,700.750,111,0,0.998,0.999,0.997,0.997,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.027,0.012,0.660,0.640,3.349,3.324,0,0,0,--,--,1121,0
61,0,96.730,12.941,14.902,46.275,15.686,31.765,3.600,96,24.314,381.100,189.200,381.100,189.200,32.549,14.902,13.847,0,0,79,699,111,0,0.996,0.996,0.997,0.997,CL,CL,1.003,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.008,0.012,0.585,0.660,3.320,3.324,0,0,0,--,--,1121,0
62,0,96.575,13.333,14.902,46.275,15.686,31.765,3.730,96,24.314,381.100,189.200,381.100,189.200,32.549,14.902,13.847,0,0,79,697.500,111,0,1.000,1.000,0.999,0.999,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.020,0.545,0.660,3.339,3.334,0,0,0,--,--,1122,0
63,0,96.665,12.941,14.902,46.275,15.686,31.765,3.540,96,24.314,381.100,189.200,381.100,189.200,32.549,14.902,13.847,0,0,79,705.250,111,0,1.002,1.002,1.000,1.000,CL,CL,1.004,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.027,0.020,0.565,0.680,3.344,3.339,0,0,0,--,--,1122,0
64,0,96.775,13.333,14.902,46.275,15.686,31.765,3.750,96,24.314,381.100,189.200,381.100,189.200,32.157,14.902,13.847,0,0,79,694.500,111,0,1.004,1.004,1.000,1.000,CL,CL,0.999,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.027,0.023,0.350,0.680,3.354,3.339,0,0,0,--,--,1123,0
65,0,96.815,12.941,14.902,46.275,15.686,31.765,3.590,96,24.314,381.100,189.200,381.100,189.200,32.549,14.902,13.847,0,0,79,702.250,111,0,1.012,1.012,1.000,1.000,CL,CL,0.987,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0.020,0.175,0.680,3.349,3.334,0,0.781,0,--,--,1123,0
66,0,96.860,13.333,14.902,46.275,15.686,31.765,3.780,96,24.314,381.100,189.200,381.100,189.200,32.941,14.902,13.847,0,0,79,704.500,112,0,1.013,1.013,0.999,0.999,CL,CL,0.980,15,12,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.016,0.016,0.115,0.680,3.329,3.324,0,1.562,0,--,--,1123,0
