Row,Count Of DTCs Stored In This ECU,Absolute EVAP System Vapor Pressure [kPa],Absolute Load Value [%],Absolute Throttle Position [%],Absolute Throttle Position B [%],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%],Air Flow Rate From Mass Air Flow Sensor [g/s],Barometric Pressure [kPa],Calculated Load Value [%],"Catalyst Temperature Bank 1, Sensor 1 [degree C]","Catalyst Temperature Bank 1, Sensor 2 [degree C]","Catalyst Temperature Bank 2, Sensor 1 [degree C]","Catalyst Temperature Bank 2, Sensor 2 [degree C]",Commanded Evaporative Purge [%],Commanded Throttle Actuator Control [%],Control Module Voltage [V],Distance Traveled Since DTCs Cleared [km],Distance Traveled While MIL Is Activated [km],Engine Coolant Temperature [degree C],Engine RPM [rpm],Engine Run Time Since DTCs Cleared [Min],Engine Run Time While MIL Is Activated [Min],Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B1-S1),Equivalence Ratio (Lambda) (B2-S1),Equivalence Ratio (Lambda) (B2-S1),Fuel System 1 Status,Fuel System 2 Status,Fuel/Air Commanded Equivalence Ratio,Ignition Timing Advance For Count1 Cylinder [BTDC],Intake Air Temperature [degree C],Location Of Oxygen Sensors,Long Term Fuel Trim - Bank 1 [%],Long Term Fuel Trim - Bank 2 [%],Malfunction Indicator Lamp (MIL) Status,Number Of Warm-Ups Since DTCs Cleared,OBD Requirements To Which Vehicle Or Engine Is Certified,Oxygen Sensor Current (B1-S1) [mA],Oxygen Sensor Current (B2-S1) [mA],Oxygen Sensor Output Voltage B1S2 [V],Oxygen Sensor Output Voltage B2S2 [V],Oxygen Sensor Voltage (B1-S1) [V],Oxygen Sensor Voltage (B2-S1) [V],Relative Throttle Position [%],Short Term Fuel Trim - Bank 1 [%],Short Term Fuel Trim - Bank 2 [%],Short Term Fuel Trim B1S2 [%],Short Term Fuel Trim B2S2 [%],Time Since Engine Start [S],Vehicle Speed Sensor [km/h]
11,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,511.600,248.900,511.600,248.900,33.333,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
12,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,248.900,511.600,248.900,33.333,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
13,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,511.600,248.900,33.333,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
14,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,248.900,33.333,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
15,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,33.333,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
16,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
17,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.847,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
18,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
19,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
20,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
21,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,775,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
22,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
23,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
24,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,1.000,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
25,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,1.000,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
26,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,0.995,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
27,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,0.995,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
28,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
29,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
30,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,0.999,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
31,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
32,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,14,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
33,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
34,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
35,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
36,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
37,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
38,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
39,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.059,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
40,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.043,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
41,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.350,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
42,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.445,3.403,3.373,0,-1.562,-1.562,--,--,417,0
43,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.403,3.373,0,-1.562,-1.562,--,--,417,0
44,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.373,0,-1.562,-1.562,--,--,417,0
45,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-1.562,-1.562,--,--,417,0
46,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-1.562,-1.562,--,--,417,0
47,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,-1.562,--,--,417,0
48,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,0,--,--,417,0
49,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,0,--,--,417,0
50,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,0,--,--,417,0
51,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,0,--,--,511,0
52,0,96.815,12.157,14.902,46.275,19.216,34.902,3.810,96,22.745,485,268.600,485,268.600,32.941,14.902,13.828,0,0,81,748.250,129,0,0.997,0.997,1.001,1.002,CL,CL,1.002,16.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.700,0.720,3.305,3.334,0,-0.781,0,--,--,511,0
53,0,96.575,12.549,14.902,46.275,18.824,34.510,3.730,96,23.529,484,268.400,484,268.400,32.941,14.902,13.828,0,0,81,732,129,0,0.997,0.997,1.009,1.009,CL,CL,1.002,15,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,-0.008,0.023,0.700,0.720,3.290,3.344,0,-0.781,0,--,--,512,0
54,0,96.665,12.941,14.902,46.275,19.216,34.902,3.810,96,23.529,483.400,268.200,483.400,268.200,33.333,14.902,13.828,0,0,81,732.750,129,0,1.001,1.001,1.008,1.008,CL,CL,1.002,15,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0,0.016,0.680,0.720,3.290,3.329,0,-0.781,0.781,--,--,512,0
55,0,96.795,12.941,14.902,46.275,19.216,34.902,3.780,96,23.529,483.400,268.200,483.400,268.200,33.333,14.902,13.808,0,0,81,739,129,0,0.995,0.995,1.005,1.005,CL,CL,1.002,15,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,-0.020,0.008,0.700,0.720,3.266,3.315,0,-1.562,0.781,--,--,513,0
56,0,96.840,13.333,14.902,46.667,19.608,35.294,4.090,96,23.922,483.400,268.200,483.400,268.200,34.902,14.902,13.808,0,0,81,757.750,129,0,0.997,0.997,1.003,1.003,CL,CL,1.003,15,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,-0.012,0.004,0.700,0.720,3.280,3.310,0,-0.781,0.781,--,--,513,0
57,0,96.860,13.333,14.902,46.667,19.608,35.294,4.100,96,24.314,482.800,268.100,482.800,268.100,35.686,15.294,13.828,0,0,81,773.250,129,0,1.001,1.001,1.005,1.005,CL,CL,1.003,14,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.008,0.012,0.700,0.720,3.315,3.320,0.392,-0.781,0.781,--,--,513,0
58,0,96.750,14.118,15.294,46.667,20,35.686,4.430,96,24.314,482.800,268.100,482.800,268.100,37.647,15.294,13.828,0,0,81,800,129,0,1.007,1.007,1.002,1.002,CL,CL,1.000,12.500,15,"B1:S12--
B2:12---",4.688,6.250,OFF,4,OBD II,0.023,0,0.700,0.720,3.339,3.300,0.392,0,0.781,--,--,514,0
59,0,96.575,14.902,15.686,47.451,20.392,36.078,5.180,96,24.706,482.800,268.100,482.800,268.100,42.353,15.686,13.828,0,0,81,875.750,129,0,1.007,1.007,1.001,1.001,CL,CL,0.998,19.500,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,0.020,0,0.680,0.720,3.339,3.300,0.784,0,0.781,--,--,514,0
60,0,96.620,14.118,15.686,47.451,20.392,36.078,5.540,96,24.706,482.300,268,482.300,268,50.196,15.686,13.828,0,0,81,1014,129,0,1.008,1.008,0.999,0.999,CL,CL,0.992,22.500,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,0.023,-0.008,0.700,0.720,3.339,3.285,0.784,0.781,0.781,--,--,514,0
61,0,96.795,12.157,15.686,47.451,20.392,36.078,5.540,96,22.745,482.300,268,482.300,268,50.196,15.686,13.828,0,0,81,1135.750,129,0,1.012,1.012,1.002,1.002,CL,CL,0.983,25.500,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,0.012,0.012,0.700,0.720,3.310,3.320,0.784,1.562,1.562,--,--,515,0
62,0,96.860,11.765,15.686,47.451,20.392,36.078,5.500,96,21.961,481.800,267.900,481.800,267.900,48.235,15.686,13.828,0,0,81,1160,129,0,0.986,0.985,1.001,1.001,CL,CL,0.985,26,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,-0.051,0,0.700,0.720,3.212,3.295,0.784,0,1.562,--,--,515,0
63,0,96.815,11.765,15.686,47.451,20.392,36.078,5.430,96,21.569,481.800,267.900,481.800,267.900,46.667,15.686,13.828,0,0,81,1149,129,0,0.987,0.987,0.997,0.997,CL,CL,0.994,26,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,-0.035,-0.012,0.720,0.720,3.241,3.280,0.784,-0.781,1.562,--,--,516,0
64,0,96.620,11.765,15.686,47.451,20.392,36.078,5.400,96,21.176,481.800,267.900,481.800,267.900,45.490,15.686,13.828,0,0,81,1120.250,129,0,0.997,0.997,0.999,0.999,CL,CL,0.998,25,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,-0.008,0,0.720,0.720,3.285,3.295,0.784,-0.781,1.562,--,--,516,0
65,0,96.575,12.157,15.686,47.451,20.392,36.078,5.390,96,21.176,481.400,267.900,481.400,267.900,45.490,15.686,13.828,0,0,81,1102.250,129,0,0.999,0.999,1.006,1.006,CL,CL,0.998,25,15,"B1:S12--
B2:12---",1.562,3.906,OFF,4,OBD II,0.004,0.020,0.720,0.720,3.310,3.334,0.784,0,2.344,--,--,516,0
